open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,price_change,price_change_pct,high_low_pct,volume_usd,price_range,volume_ma_7,volume_ratio,close_ma_7,close_std_7,close_ma_14,close_std_14,close_ma_30,close_std_30,returns_1d,returns_7d,returns_30d,volatility_7d,volatility_30d,close_position,hour,day_of_week,month,quarter
3247.38,3271.6,3237.23,3270.5,10592.0236,34474445.100348,120964,6137.8912,19981127.51751,ETH,23.11999999999989,0.711958563518895,1.0617101657898849,34641213.183800004,34.36999999999989,10343.460057142858,1.0240309859064514,3256.6671428571426,15.734628175126327,3255.757142857143,19.56515207771617,,,0.00711648431509615,-0.0006416916213407564,,0.006575633167273208,,0.9679953447774247,0,3,1,1
3270.5,3273.89,3254.09,3270.63,8308.0162,27131944.060678,88402,4340.0671,14175673.391462,ETH,0.13000000000010914,0.00397492738113772,0.608465039381201,27172447.024206,19.799999999999727,9877.703371428574,0.8410878407253126,3256.7085714285718,15.776953052443378,3259.1800000000003,17.41220217592732,,,3.97492738113403e-05,8.867579517723989e-05,,0.006569994461950502,,0.8353535353535451,0,3,1,1
3270.63,3279.5,3247.37,3247.61,11293.6476,36846744.70568,92196,5822.6773,19003291.949216,ETH,-23.019999999999982,-0.7038399329792725,0.9894160505270453,36677362.882236004,32.13000000000011,10334.604585714285,1.0927991977178708,3253.28,14.559757323983563,3261.151428571429,13.83019764981508,,,-0.007038399329792777,-0.0073358377068171166,,0.007082391730911692,,0.007469654528485393,0,3,1,1
3247.6,3247.61,3221.2,3230.65,14679.6715,47455637.346788,114391,7104.6092,22962794.466045,ETH,-16.949999999999818,-0.5219238822515032,0.8198807897677981,47424880.731475,26.41000000000031,9458.104857142856,1.5520732452985826,3253.1442857142856,14.797999703948316,3258.8307142857147,16.022939067899234,,,-0.0052223019389643355,-0.00029397202624081853,,0.005569129233025844,,0.35781900795153965,0,3,1,1
3230.65,3235.88,3213.8,3216.61,9004.3773,29028743.024668,84023,3165.2248,10210541.056866,ETH,-14.039999999999964,-0.4345874669184209,0.6870371522807869,28963570.066953,22.079999999999927,9645.94607142857,0.9334882481533971,3249.1814285714286,20.25409294321389,3254.9285714285716,19.12101898521511,,,-0.004345874669184235,-0.008550248894231394,,0.005463739381694363,,0.12726449275362114,0,3,1,1
3216.61,3248.93,3216.0,3245.32,7969.9571,25790527.532741,77664,4919.2066,15917099.219864,ETH,28.710000000000036,0.8925545838631366,1.0239427860696466,25865061.175772,32.929999999999836,9758.076214285715,0.8167549550732214,3246.9585714285713,19.599473146465368,3254.2157142857145,19.2913813814456,,,0.008925545838631255,-0.004771718063835473,,0.0063248059282576515,,0.8903735195870122,0,3,1,1
3245.32,3271.5,3241.62,3262.93,13003.4056,42406562.456568,94151,8053.7514,26271404.112324,ETH,17.609999999999673,0.5426275375001439,0.92176134155145,42429202.234408,29.88000000000011,10693.014128571429,1.2160655025466833,3249.1785714285716,20.515188217976732,3253.0728571428576,18.15510796043189,,,0.005426275375001399,0.004785381490981955,,0.006481021274451464,,0.7131860776439045,0,3,1,1
3262.94,3276.93,3239.2,3241.63,20512.5934,66881261.378838,98996,10788.4397,35176144.911744,ETH,-21.309999999999945,-0.653091996788171,1.1647937762410476,66494238.14324201,37.73000000000002,12110.238385714287,1.6938224291437123,3245.054285714286,18.296389313324532,3250.8607142857145,17.466501769556732,,,-0.006527875253223292,-0.008827396422565359,,0.0062783090690213695,,0.06440498277233739,0,3,1,1
3241.63,3249.08,3234.05,3237.01,15422.324,49957985.884996,103964,6594.45,21362176.224424,ETH,-4.619999999999891,-0.14252089226715853,0.4647423509222104,49922217.011240005,15.029999999999745,13126.568071428572,1.1748938424787814,3240.2514285714283,14.47796305720177,3248.48,16.868435247298475,,,-0.001425208922671617,-0.010279365137603413,,0.00625255450928238,,0.19693945442449012,0,3,1,1
3237.01,3271.33,3235.0,3266.4,14051.4631,45754496.726359,108735,7788.2654,25376874.602269,ETH,29.389999999999873,0.907936645237422,1.1230293663060256,45897699.06984001,36.32999999999993,13520.541714285713,1.0392677598970255,3242.9357142857143,17.496809096844064,3248.1078571428566,16.368976368809115,,,0.009079366452374282,0.005785793244878601,,0.006799001924413424,,0.8642994770162442,0,3,1,1
3266.4,3272.0,3256.57,3269.68,13877.8108,45311970.174679,72325,7522.9287,24566960.02744,ETH,3.2799999999997453,0.10041636051921826,0.47381140279496015,45376000.416544,15.429999999999836,13405.990185714285,1.0351947605323848,3248.511428571429,19.07672179085475,3250.827857142857,16.577404537767233,,,0.0010041636051922875,0.012081160138052605,,0.006258891779135003,,0.849643551522995,0,3,1,1
3269.67,3338.55,3269.67,3335.16,50510.1667,167254829.091533,290689,30776.955,101893902.381941,ETH,65.48999999999978,2.0029544265935026,2.106634614502384,168459487.571172,68.88000000000011,19335.388671428573,2.6123171123339057,3265.447142857143,33.33184849073675,3257.3142857142857,27.809032211270342,,,0.020026424604242532,0.03685557154892871,,0.00863947384139067,,0.9507839721254309,0,3,1,1
3335.16,3359.72,3325.3,3350.69,39929.1247,133589972.326383,243478,21197.2203,70919159.672979,ETH,15.5300000000002,0.46564482663501006,1.0350945779328067,133790118.84104301,34.41999999999962,23900.98404285714,1.6706058892137081,3280.5,44.61165019737778,3263.729285714286,37.399740941983524,,,0.004656448266350033,0.03246829280317498,,0.00848319694967736,,0.7376525276002369,0,3,1,1
3350.7,3370.13,3341.49,3354.68,31071.6507,104243433.431139,193936,17814.9459,59779665.428829,ETH,3.980000000000018,0.1187811502074199,0.8571026697670897,104235445.17027599,28.640000000000327,26482.161914285713,1.173304913721508,3293.6071428571427,51.53086962015424,3271.392857142858,44.173141583576,3258.528,36.37197750447718,0.0011907995069670996,0.028118899271513564,,0.008565559559198705,,0.4605446927374268,0,3,1,1
3354.67,3374.02,3334.71,3351.11,43522.1941,146086838.067062,258446,20075.2732,67382353.012279,ETH,-3.5599999999999454,-0.10612072126319266,1.1788131501689785,145847659.870451,39.309999999999945,29769.24772857143,1.4619850154368865,3309.247142857143,49.707932202107166,3277.1507142857145,49.034013699171865,3263.398,38.66765782122441,-0.0010641849595190989,0.03377313265240023,0.04558488117041759,0.007645823344585551,0.0065487974702995114,0.4171966420758106,0,3,1,1
3351.11,3436.34,3351.11,3427.66,72263.7193,245358550.026474,346209,45406.1089,154257656.51409,ETH,76.54999999999973,2.2843177335270917,2.5433363870478742,247695460.09583798,85.23000000000002,37889.447057142854,1.9072254918636233,3336.4828571428575,55.431913405629416,3288.367142857143,63.30971373136428,3270.2686666666664,48.1284831239888,0.02284317733527086,0.05889694502025011,0.0639818223582509,0.009611927788499073,0.0076003022226009305,0.8981579256130436,0,3,1,1
3427.65,3437.31,3391.2,3403.09,51738.1014,176422031.521869,211058,26899.512,91705022.167634,ETH,-24.559999999999945,-0.7165258996688678,1.3596956829440943,176069415.493326,46.11000000000013,43273.25252857143,1.1956138810189876,3356.0099999999998,50.48419158508557,3299.472857142857,68.99221298630245,3276.3819999999996,52.89426521291106,-0.007168155534679532,0.041847293656624984,0.05696200565892995,0.011207072249235768,0.007773592370135499,0.25786163522013217,0,3,1,1
3403.1,3405.45,3370.34,3375.88,20656.1508,69994119.377237,134186,8960.5228,30369441.687566,ETH,-27.2199999999998,-0.7998589521318739,1.0417346617848549,69732686.362704,35.10999999999967,44241.586814285714,0.4668944377313808,3371.1814285714286,33.22314425645618,3309.8464285714285,68.76601515363517,3281.487666666667,54.88967899236643,-0.007995674519333917,0.03248024271488359,0.04752832243670713,0.012326296445538842,0.007979213065598352,0.15778980347479393,0,3,1,1
3375.87,3385.11,3294.97,3314.76,73301.1532,244044528.508667,257619,36380.2034,121083629.11574,ETH,-61.10999999999967,-1.8102000373237024,2.7356849986494667,242975730.581232,90.14000000000033,47497.44202857143,1.5432652805998839,3368.2671428571425,37.5256506558173,3316.8571428571427,63.31663585365446,3284.6459999999997,53.94816206642076,-0.01810490894226091,-0.006116648076853748,0.029425374455358755,0.012810129395264274,0.008745568193585315,0.2195473707566047,0,3,1,1
3314.76,3345.84,3308.13,3339.08,38045.5815,126474601.003065,222410,19997.5532,66486949.206273,ETH,24.31999999999971,0.7336881101497457,1.1399189270071017,127037240.27502,37.710000000000036,47228.36442857143,0.8055663574278642,3366.608571428572,38.67110050522616,3323.5542857142855,60.04185805487238,3287.177333333333,54.68090645348412,0.00733688110149755,-0.0034649579638821315,0.023272063104862184,0.013038651871451947,0.008516565924664652,0.8207372049854094,0,3,1,1
3339.07,3339.07,3285.68,3315.99,36053.0954,119487083.20739,228676,17256.7688,57196270.746621,ETH,-23.080000000000382,-0.6912104268553934,1.6249299992695678,119551703.81544599,53.39000000000033,47939.99938571429,0.7520462215680276,3361.0814285714287,43.16408207007285,3327.344285714286,57.54338720469229,3288.6690000000003,54.84129562530443,-0.006915078404830077,-0.011533141760167953,0.013679827832870695,0.013229968851202216,0.008624769497162064,0.5677093088593325,0,3,1,1
3315.91,3320.6,3278.5,3319.12,26296.3003,86806971.606259,167291,13315.8199,43963533.704469,ETH,3.2100000000000364,0.09680600498807375,1.2841238371206316,87280576.251736,42.09999999999991,45479.15741428571,0.5782055296332276,3356.511428571429,45.99631450038869,3332.8792857142857,52.137341772888696,3290.796333333333,54.73997162027462,0.0009439111698166247,-0.009546090698306031,0.019604951924553804,0.013264771707582319,0.008565257179292829,0.9648456057007121,0,3,1,1
3319.12,3321.0,3282.0,3296.39,14799.1152,48889451.24824,98034,7274.7056,24033339.173018,ETH,-22.730000000000018,-0.6848200727903787,1.1882998171846435,48783655.354127996,39.0,37269.928257142856,0.397079251075932,3337.7585714285715,38.26387566559439,3337.120714285714,45.76413047259012,3291.378333333333,54.70226239306291,-0.006848200727903819,-0.03829726402268607,0.005324907820539071,0.00793741610940094,0.008579003987832064,0.3689743589743557,0,3,1,1
3296.38,3302.82,3278.8,3300.99,11780.0126,38787086.524082,95050,6051.9195,19925781.350898,ETH,4.609999999999673,0.1398503813273856,0.7325850921068678,38885703.792473994,24.019999999999982,31561.62985714286,0.3732384117461542,3323.172857142857,27.016278866810215,3339.5914285714284,42.46733620038132,3292.324666666667,54.61169501712653,0.0013954659491139942,-0.030002145109297884,0.008675059585650624,0.00829576523709536,0.008571842912991982,0.9238134887593512,0,3,1,1
3300.99,3321.11,3288.35,3317.0,15325.8883,50661782.600802,133513,8825.4342,29178030.181638,ETH,16.01000000000022,0.48500601334751753,0.996244317058714,50835971.4911,32.76000000000022,30800.163785714285,0.4975911299247196,3314.7614285714285,13.808646359635286,3342.971428571429,38.137396921607355,3293.88,54.628417008252676,0.004850060133475109,-0.01744137824804204,0.014267629665416948,0.008753400964719256,0.00860885258224979,0.8745421245421215,0,3,1,1
3317.0,3331.98,3312.7,3313.11,10412.7877,34594066.052285,95323,5988.408,19896376.437934,ETH,-3.8899999999998727,-0.11727464576424096,0.5820025960696773,34498711.056747004,19.2800000000002,21816.11157142857,0.4772980586346601,3314.5257142857145,13.822750398208878,3341.3964285714287,38.93184510380916,3295.263333333334,54.570449900095326,-0.0011727464576424262,-0.0004977735944684536,0.012684886034704634,0.005420004887962092,0.008614317334361285,0.02126556016599092,0,3,1,1
3313.12,3325.53,3302.67,3306.2,8676.7715,28744867.782359,85595,4084.9106,13541925.504,ETH,-6.920000000000073,-0.20886656686145,0.6921672465005625,28687141.9333,22.860000000000127,17620.567285714285,0.49242293731567965,3309.828571428571,8.74045275060068,3338.218571428571,39.918172622186376,3297.75,53.25319203643033,-0.0020856536607599674,-0.00984702373108759,0.023084540165862144,0.004339592890046332,0.008292282870820074,0.15441819772527235,0,3,1,1
3306.21,3309.9,3283.01,3291.97,10970.9011,36143158.555112,104713,5538.8854,18249662.935481,ETH,-14.240000000000236,-0.4307046436856775,0.8190654308089182,36115877.294167,26.889999999999873,14037.396671428569,0.7815481286733136,3306.3971428571426,10.463552160203697,3333.7392857142854,41.41909843098128,3299.3373333333334,52.30791823314149,-0.00430403484362718,-0.007243688913416535,0.014677824525713978,0.003874270785258221,0.008320910510646456,0.33320937151355984,0,3,1,1
3291.97,3307.19,3285.0,3294.59,9971.9675,32851073.792697,68344,5254.0012,17317304.137383,ETH,2.6200000000003456,0.07958760256017965,0.6754946727549483,32853544.405825004,22.190000000000055,11705.34912857143,0.8519154269102114,3302.8928571428564,9.56114483082332,3329.702142857143,42.340004574430246,3300.4610000000002,51.813033532047335,0.0007958760256017161,-0.007390513148063271,0.010337700252692539,0.0038620749687196436,0.008276287269746316,0.43217665615142503,0,3,1,1
3294.6,3303.44,3292.88,3299.73,5520.5009,18214771.604163,52473,3154.4529,10407560.312159,ETH,5.130000000000109,0.15570934256055696,0.32069191710599676,18216162.434757,10.559999999999945,10379.832800000002,0.5318487307425606,3303.3699999999994,9.261171632130964,3320.5642857142857,32.15152747042404,3302.2056666666667,50.836387435293034,0.0015601334308670278,0.0010132296239220295,0.016117559024324102,0.0029618011896265757,0.008234424345543815,0.6486742424242372,0,3,1,1
3299.72,3306.5,3273.44,3295.99,16866.1606,55467511.351834,83564,7928.0509,26079479.83075,ETH,-3.730000000000018,-0.11303989429406187,1.0099467227137184,55590696.675993994,33.059999999999945,11106.425371428571,1.5185948706222276,3302.655714285714,9.659575313536525,3312.9142857142856,22.209589652390274,3303.0553333333332,50.50009817220411,-0.0011334260681935548,-0.0015146971060197023,0.007793915303470289,0.0029384833372596213,0.008145387828927018,0.6820931639443365,0,3,1,1
3296.0,3301.04,3277.67,3280.1,5841.9413,19211518.366938,73565,3040.592,10001163.25406,ETH,-15.900000000000091,-0.482402912621362,0.7130064954678137,19162151.65813,23.36999999999989,9751.5758,0.5990766435923105,3297.3842857142854,10.55407007925819,3306.0728571428567,14.856442491947773,3303.371,50.31969973801605,-0.004821009772481122,-0.011124510099487561,0.0028954666226383985,0.002382199651895757,0.00819872252817813,0.10397946084723353,0,3,1,1
3280.11,3286.31,3246.1,3268.48,21286.9499,69488493.845198,167838,9130.5719,29821524.468833,ETH,-11.63000000000011,-0.3545612799570779,1.2387172299066584,69575970.009152,40.210000000000036,11305.027542857142,1.8829631170115757,3291.008571428571,12.727541564871157,3302.7671428571425,17.659271885231888,3304.0666666666666,49.662192469921166,-0.003542574921496233,-0.01347072690010298,0.006426264237392898,0.0024787263272131486,0.008117787798779355,0.5565779656801813,0,3,1,1
3268.48,3268.8,3224.01,3236.19,21390.2967,69424441.667523,194134,9188.5792,29831657.233558,ETH,-32.289999999999964,-0.9879209907969443,1.3892636809439165,69223064.277573,44.789999999999964,13121.245428571428,1.6302032315791277,3281.0071428571428,22.531600560309826,3295.417857142857,22.20840595484028,3304.2513333333336,49.38933269814212,-0.009879209907969422,-0.021175367491379715,0.0017148251899772315,0.003901005651585283,0.008269060722631049,0.2719356999330173,0,3,1,1
3236.19,3252.5,3228.14,3234.31,11252.0839,36473881.311977,124251,5853.1375,18976596.985836,ETH,-1.8800000000001091,-0.05809300442804993,0.7546141121512737,36392727.478608996,24.360000000000127,13161.4144,0.854929687496201,3272.77,27.78345850801366,3289.5835714285713,26.669177717168544,3304.8413333333333,48.4021313105348,-0.0005809300442805032,-0.017515347952745564,0.005502687612113366,0.003954389173026866,0.008227883799510392,0.25328407224959115,0,3,1,1
3234.31,3253.0,3230.0,3252.16,7296.742,23669489.275906,98046,4154.4615,13479635.225749,ETH,17.84999999999991,0.5518951491971984,0.7120743034055728,23730172.46272,23.0,12779.23932857143,0.5709840634791281,3266.7085714285713,26.842120773495303,3284.800714285714,26.967285726423626,3305.0693333333334,48.12741615490158,0.005518951491972013,-0.012878689002273513,0.002107650401192984,0.004902612472282484,0.00812641308962325,0.9634782608695589,0,3,1,1
3252.17,3272.28,3246.67,3267.2,10024.596,32681444.982896,88980,6358.4398,20728586.097121,ETH,15.029999999999745,0.4621529624835032,0.788808225042894,32752360.051199995,25.610000000000127,13422.681485714285,0.7468400416615073,3262.061428571428,22.662935547252385,3282.7157142857145,27.130256942356095,3305.211666666667,48.00465229489719,0.004624618714946349,-0.009858382352495587,0.0013086397808104167,0.00537123150273905,0.008109602229345802,0.8016399843810872,0,3,1,1
3267.2,3273.15,3242.15,3246.21,8349.5062,27210409.183836,95480,3591.5385,11706535.377334,ETH,-20.98999999999978,-0.642446131243872,0.9561556374627947,27104250.521502,31.0,12206.016571428572,0.68404840769627,3254.9500000000003,17.453580339476062,3278.802857142857,28.220331303886468,3305.364333333333,47.8023306806865,-0.0064244613124386785,-0.015103201162624758,0.0014128694514796702,0.005689977937112434,0.008106720135784246,0.1309677419354821,0,3,1,1
3246.21,3256.46,3234.53,3238.8,10290.2676,33407517.685065,115370,5638.7533,18309144.003067,ETH,-7.4099999999998545,-0.22826619349949184,0.6779964940810514,33328118.70288,21.929999999999836,12841.491757142856,0.8013296114352304,3249.05,14.21498505099047,3273.2171428571423,27.814545566213255,3305.424,47.715106593628555,-0.002282661934994934,-0.012591079540257843,0.0005529794470824356,0.005571617817840925,0.008113713805262041,0.1947104423164621,0,3,1,1
3238.8,3258.59,3228.93,3250.99,13629.6263,44234243.899916,123564,7180.5001,23320811.669468,ETH,12.1899999999996,0.3763739656662838,0.9185705481382475,44309778.805037,29.66000000000031,11747.588385714285,1.1602063208627889,3246.5514285714285,11.5103828904862,3268.7799999999997,25.846301327418136,3304.9103333333333,48.22986722963753,0.003763739656662768,-0.005351111219894289,-0.004717732059760116,0.00586628406890057,0.007966438076575563,0.7437626432906175,0,3,1,1
3251.0,3266.46,3240.42,3243.01,9858.2123,32096082.277146,112589,5387.2012,17544783.832102,ETH,-7.989999999999782,-0.24577053214394898,0.8035995333938182,31970281.071023,26.039999999999964,10100.147757142857,0.9760463447703762,3247.5257142857145,10.75074703937564,3264.266428571428,24.278877685106316,3304.021333333333,49.13887706836807,-0.0024546368952225173,0.002107416437230336,-0.008156761517946642,0.004438266597930038,0.00797452624809646,0.09946236559140358,0,3,1,1
3243.01,3266.66,3243.0,3262.24,8133.8623,26500402.325765,90971,4286.677,13965577.975128,ETH,19.229999999999563,0.5929676442564026,0.7295713845205012,26534610.949551996,23.659999999999854,9654.687528571429,0.8424780476767579,3251.5157142857142,10.197105565043548,3262.1428571428573,22.932200212657474,3301.5906666666665,49.348537688101636,0.005929676442564036,0.008635535863909194,-0.021864018517852246,0.004880758983955826,0.00710717270689557,0.813186813186809,0,3,1,1
3262.24,3267.24,3240.1,3242.04,8219.5568,26755437.587048,108590,3538.1264,11518917.256238,ETH,-20.199999999999818,-0.6192064348423114,0.8376284682571487,26648131.927872002,27.139999999999873,9786.518214285714,0.8398857101192162,3250.0699999999997,10.790653362974854,3258.3892857142855,21.466562715888205,3297.9689999999996,49.60711512857083,-0.006192064348423121,-0.0031117780183016475,-0.032426157000498446,0.005167985985608519,0.0071005765317087065,0.07148120854827059,0,3,1,1
3242.05,3244.46,3178.07,3197.08,34326.7725,110007308.594869,208553,13805.1141,44236904.052522,ETH,-44.970000000000255,-1.3870853318116703,2.0890037035055826,109745437.82429999,66.38999999999987,13258.257714285715,2.5890862313690772,3240.0528571428576,20.456174059260015,3251.0571428571425,23.676834646993782,3292.7156666666665,51.69527349056537,-0.013867811624779458,-0.021461802154750242,-0.04697914555188565,0.006661893755287084,0.0074582162305624235,0.28633830396143695,0,3,1,1
3197.09,3197.09,3151.71,3164.01,33905.4566,107494804.104124,222345,15298.544,48502015.954712,ETH,-33.07999999999993,-1.0346909220572436,1.439853285993956,107277203.736966,45.38000000000011,16909.10777142857,2.0051594122127643,3228.3100000000004,34.857025116895436,3241.63,29.873774966836727,3286.479,55.54991786517403,-0.010343813730028573,-0.025321836849741652,-0.05583224662872899,0.00713796950362716,0.007626790450285211,0.27104451300132554,0,3,1,1
3164.0,3179.49,3142.72,3149.8,21287.4656,67338628.385014,164304,10409.3155,32940778.35561,ETH,-14.199999999999818,-0.44879898862199175,1.1700056002443737,67051259.14688,36.76999999999998,18480.136057142856,1.1519106533727097,3215.595714285714,45.11518918543915,3232.3228571428576,36.52379507380574,3277.2169999999996,54.34993348662,-0.004491136247989136,-0.027479313325923127,-0.08106404952649904,0.007116991570795198,0.006037998734492561,0.1925482730486915,0,3,1,1
3149.79,3162.38,3125.0,3137.94,18229.4243,57255654.337105,115695,7964.5098,25016959.320927,ETH,-11.849999999999909,-0.37621555722762184,1.1961600000000037,57202839.687942,37.38000000000011,19137.250057142857,0.9525623715825348,3199.4457142857145,50.27288661466838,3222.9985714285713,42.72040709564361,3268.3786666666665,54.7326194571731,-0.003765318432916387,-0.034774022682321326,-0.07791448360166797,0.0062760209281099944,0.0059847660164099176,0.34617442482611066,0,3,1,1
3137.94,3139.33,3101.7,3117.54,32997.5146,102918937.296323,172896,15074.1535,47023938.993493,ETH,-20.40000000000009,-0.650108032658371,1.2132056614114877,102871071.666084,37.63000000000011,22442.86467142857,1.4702897817678455,3181.5214285714283,54.353653182519366,3214.5235714285714,50.890054281020376,3259.7673333333337,57.48920264040858,-0.006501080326583697,-0.038689365743553084,-0.07652523193952399,0.006185357651667713,0.005945104261138156,0.42094073877225885,0,3,1,1
3117.54,3156.68,3111.8,3151.46,15737.4606,49424044.456767,154556,9157.4525,28762946.2357,ETH,33.92000000000007,1.0880373627924604,1.4422520727553072,49595977.582476005,44.879999999999654,23529.092999999997,0.6688511367607753,3165.6957142857145,41.55507745035086,3208.605714285714,53.17792047808514,3254.324,59.78773744644977,0.0108803736279246,-0.03395826180783745,-0.049264501804052285,0.007797055566448343,0.005693955901664476,0.883689839572196,0,3,1,1
3151.47,3163.2,3143.47,3152.49,9880.5708,31164302.634532,100194,5352.9904,16885594.829546,ETH,1.0199999999999818,0.032365848318403216,0.6276503354573137,31148400.641291995,19.730000000000018,23766.380714285715,0.41573729373361823,3152.902857142857,24.36283830911524,3201.486428571429,53.568794246584304,3248.1043333333337,60.36917726235345,0.0003268326426479895,-0.027621497575600618,-0.05588066173916173,0.008003210573029718,0.005450346847254791,0.45717181956411423,0,3,1,1
