open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,price_change,price_change_pct,high_low_pct,volume_usd,price_range,volume_ma_7,volume_ratio,close_ma_7,close_std_7,close_ma_14,close_std_14,close_ma_30,close_std_30,returns_1d,returns_7d,returns_30d,volatility_7d,volatility_30d,close_position,hour,day_of_week,month,quarter
681.11,681.2,679.44,680.38,3223.362,2193401.03512,13492,1451.987,987895.5165,BNB,-0.7300000000000182,-0.10717798887111012,0.25903685387966424,2193111.03756,1.759999999999991,6987.917,0.461276514875606,680.7728571428571,0.951169705953876,,,,,-0.0010571134928791803,0.0033179478860985157,,0.002330780775631349,,0.5340909090908783,0,3,1,1
680.37,680.8,678.04,678.19,4266.15,2898914.85605,19145,2151.196,1461849.30771,BNB,-2.17999999999995,-0.32041389244087043,0.4070556309362266,2893260.2685,2.759999999999991,6458.666142857143,0.660531122934428,680.63,1.255069719179188,,,,,-0.0032187894999852196,-0.0014723420545060817,,0.002639280702975453,,0.05434782608698965,0,3,1,1
678.19,679.2,678.0,678.91,1919.848,1302788.83565,10798,936.812,635743.03965,BNB,0.7199999999999136,0.10616493902887295,0.17699115044248456,1303404.00568,1.2000000000000455,4801.349714285714,0.3998558976630619,680.1757142857143,1.2133542646024638,,,,,0.0010616493902886326,-0.0046621413596447114,,0.0019100263105492484,,0.758333333333278,0,3,1,1
678.9,680.0,678.0,679.01,2638.336,1791031.43232,8112,1347.539,914921.67668,BNB,0.11000000000001364,0.01620268080719011,0.2949852507374631,1791456.5273599997,2.0,3724.9370000000004,0.7082900999399452,679.9799999999999,1.2833809514976595,679.6792857142857,1.3250919520239908,,,0.00014729492863563287,-0.0020135806461095695,,0.0017394341018320742,,0.5049999999999955,0,3,1,1
679.02,680.1,677.24,677.53,3384.153,2297350.76127,11433,1659.317,1126799.54461,BNB,-1.490000000000009,-0.21943389001796842,0.4223022857480382,2292865.18209,2.8600000000000136,3405.2845714285713,0.9937944770883843,679.3928571428571,1.3364220177489305,679.6000000000001,1.4217432419934068,,,-0.002179643893315264,-0.006029575729123882,,0.001572801981237269,,0.1013986013985882,0,3,1,1
677.53,678.76,675.81,678.52,3783.678,2562372.8658,22037,1950.494,1321029.54189,BNB,0.9900000000000091,0.14611899104098847,0.4365132211716379,2567301.19656,2.9500000000000455,3271.374714285714,1.1566018357594796,679.0914285714287,1.2457585182187503,679.5914285714285,1.4283226156949165,,,0.001461189910409777,-0.003100069053670884,,0.0017616910417759684,,0.9186440677966083,0,3,1,1
678.51,678.89,676.9,678.12,2627.453,1781561.0531,12536,1355.573,919350.03657,BNB,-0.38999999999998636,-0.05747888756245101,0.29398729502142257,1781728.42836,1.990000000000009,3120.425714285714,0.8420174811312376,678.6657142857142,0.9084943064005225,679.5585714285714,1.4583544844096958,,,-0.0005895183634969658,-0.004375275289972169,,0.001689480027833334,,0.6130653266331767,0,3,1,1
678.12,678.6,676.16,677.53,3474.716,2354740.32623,12974,1952.717,1323379.03413,BNB,-0.5900000000000318,-0.08700524980829821,0.3608613345953701,2354224.3314799997,2.4400000000000546,3156.333428571429,1.1008710196921978,678.2585714285714,0.5976182887495647,679.5157142857144,1.5114166268042357,,,-0.0008700524980830293,-0.004188835650665856,,0.0016829727035448953,,0.5614754098360549,0,3,1,1
677.53,677.53,673.5,675.67,6146.362,4150245.77218,17023,2397.141,1618630.96041,BNB,-1.8600000000000136,-0.2745265892285233,0.5983667409057124,4152912.41254,4.029999999999973,3424.9351428571426,1.794592231277289,677.8985714285715,1.1497598092854198,679.2642857142856,1.829151607821427,,,-0.002745265892285187,-0.0037157728660111022,,0.0015655040108452662,,0.538461538461532,0,3,1,1
675.67,676.4,674.08,674.6,3713.895,2508081.49666,14738,1923.512,1299148.92931,BNB,-1.0699999999999363,-0.15836133023516458,0.344172798480883,2505393.5670000003,2.3199999999999363,3681.227571428571,1.008874058432294,677.2828571428571,1.5882665003679157,678.7292857142857,2.024068500990868,,,-0.001583613302351683,-0.006348411424194622,,0.0014305391994831166,,0.22413793103448107,0,3,1,1
